-151.991, -365.586, 16.851, 46.183
-152.248, -366.088, 16.927, 46.216
-152.507, -366.591, 17.001, 46.249
-152.768, -367.096, 17.070, 46.282
-153.031, -367.603, 17.135, 46.315
-153.295, -368.111, 17.197, 46.348
-153.560, -368.621, 17.254, 46.381
-153.826, -369.132, 17.306, 46.414
-154.093, -369.645, 17.355, 46.447
-154.360, -370.159, 17.400, 46.480
-154.630, -370.673, 17.442, 46.513
-154.900, -371.189, 17.482, 46.546
-155.172, -371.705, 17.521, 46.579
-155.445, -372.223, 17.559, 46.612
-155.717, -372.741, 17.598, 46.645
-155.991, -373.261, 17.638, 46.678
-156.265, -373.782, 17.679, 46.711
-156.540, -374.305, 17.723, 46.744
-156.817, -374.828, 17.770, 46.777
-157.094, -375.353, 17.819, 46.810
-157.373, -375.879, 17.871, 46.843
-157.652, -376.407, 17.926, 46.876
-157.932, -376.936, 17.983, 46.909
-158.213, -377.467, 18.042, 46.942
-158.495, -378.001, 18.102, 46.975
-158.778, -378.535, 18.165, 47.008
-159.061, -379.072, 18.229, 47.041
-159.346, -379.611, 18.294, 47.074
-159.632, -380.152, 18.361, 47.107
-159.919, -380.694, 18.429, 47.140
-160.207, -381.239, 18.498, 47.173
-160.495, -381.786, 18.568, 47.206
-160.785, -382.336, 18.639, 47.239
-161.075, -382.887, 18.711, 47.272
-161.366, -383.441, 18.784, 47.305
-161.658, -383.997, 18.857, 47.338
-161.951, -384.555, 18.931, 47.371
-162.245, -385.116, 19.004, 47.404
-162.540, -385.679, 19.076, 47.437
-162.835, -386.244, 19.148, 47.470
-163.131, -386.812, 19.218, 47.503
-163.427, -387.382, 19.287, 47.536
-163.724, -387.954, 19.355, 47.569
-164.022, -388.528, 19.421, 47.602
-164.320, -389.105, 19.485, 47.635
-164.618, -389.683, 19.548, 47.668
-164.917, -390.264, 19.609, 47.701
-165.217, -390.846, 19.670, 47.734
-165.517, -391.431, 19.729, 47.767
-165.816, -392.018, 19.786, 47.800
-166.116, -392.607, 19.844, 47.833
-166.416, -393.198, 19.902, 47.866
-166.715, -393.792, 19.960, 47.899
-167.016, -394.387, 20.018, 47.932
-167.316, -394.984, 20.078, 47.965
-167.617, -395.584, 20.138, 47.998
-167.917, -396.186, 20.199, 48.031
-168.218, -396.790, 20.262, 48.064
-168.518, -397.397, 20.325, 48.097
-168.818, -398.006, 20.389, 48.130
-169.119, -398.618, 20.455, 48.163
-169.419, -399.232, 20.520, 48.196
-169.719, -399.848, 20.587, 48.229
-170.019, -400.467, 20.655, 48.262
-170.319, -401.089, 20.722, 48.295
-170.619, -401.713, 20.791, 48.328
-170.919, -402.340, 20.859, 48.361
-171.218, -402.970, 20.922, 48.394
-171.517, -403.601, 20.979, 48.427
-171.815, -404.235, 21.025, 48.460
-172.112, -404.870, 21.056, 48.493
-172.407, -405.507, 21.070, 48.526
-172.701, -406.144, 21.066, 48.559
-172.994, -406.781, 21.043, 48.592
-173.285, -407.418, 21.001, 48.625
-173.574, -408.053, 20.941, 48.658
-173.861, -408.686, 20.866, 48.691
-174.144, -409.318, 20.779, 48.724
-174.425, -409.947, 20.681, 48.757
-174.703, -410.575, 20.577, 48.790
-174.977, -411.199, 20.468, 48.823
-175.248, -411.821, 20.358, 48.856
-175.517, -412.440, 20.250, 48.889
-175.781, -413.058, 20.145, 48.922
-176.043, -413.673, 20.048, 48.955
-176.302, -414.286, 19.959, 48.988
-176.557, -414.898, 19.880, 49.021
-176.810, -415.508, 19.812, 49.054
-177.061, -416.118, 19.754, 49.087
-177.307, -416.727, 19.704, 49.120
-177.551, -417.336, 19.664, 49.153
-177.793, -417.944, 19.632, 49.186
-178.032, -418.553, 19.607, 49.219
-178.269, -419.162, 19.591, 49.252
-178.503, -419.772, 19.581, 49.285
-178.734, -420.383, 19.576, 49.318
-178.965, -420.994, 19.580, 49.351
-179.192, -421.606, 19.588, 49.384
-179.417, -422.220, 19.599, 49.417
-179.641, -422.834, 19.618, 49.450
-179.862, -423.450, 19.639, 49.483
-180.081, -424.068, 19.661, 49.516
-180.299, -424.688, 19.684, 49.549
-180.515, -425.308, 19.703, 49.582
-180.730, -425.929, 19.718, 49.615
-180.943, -426.551, 19.725, 49.648
-181.153, -427.174, 19.722, 49.681
-181.360, -427.798, 19.712, 49.714
-181.565, -428.421, 19.692, 49.747
-181.767, -429.045, 19.661, 49.780
-181.968, -429.667, 19.622, 49.813
-182.167, -430.289, 19.574, 49.846
-182.363, -430.909, 19.519, 49.879
-182.558, -431.528, 19.464, 49.912
-182.750, -432.146, 19.413, 49.945
-182.938, -432.764, 19.369, 49.978
-183.125, -433.380, 19.334, 50.011
-183.310, -433.997, 19.308, 50.044
-183.492, -434.614, 19.289, 50.077
-183.674, -435.230, 19.278, 50.110
-183.854, -435.847, 19.273, 50.143
-184.031, -436.465, 19.274, 50.176
-184.208, -437.083, 19.282, 50.209
-184.383, -437.702, 19.295, 50.242
-184.557, -438.322, 19.313, 50.275
-184.731, -438.943, 19.335, 50.308
-184.901, -439.565, 19.360, 50.341
-185.071, -440.189, 19.390, 50.374
-185.240, -440.814, 19.424, 50.407
-185.406, -441.441, 19.460, 50.440
-185.573, -442.069, 19.500, 50.473
-185.739, -442.699, 19.543, 50.506
-185.904, -443.330, 19.588, 50.539
-186.068, -443.964, 19.636, 50.572
-186.232, -444.599, 19.686, 50.605
-186.395, -445.236, 19.738, 50.638
-186.557, -445.876, 19.792, 50.671
-186.717, -446.517, 19.846, 50.704
-186.876, -447.161, 19.903, 50.737
-187.035, -447.807, 19.962, 50.770
-187.193, -448.455, 20.021, 50.803
-187.351, -449.105, 20.083, 50.836
-187.509, -449.758, 20.145, 50.869
-187.666, -450.412, 20.208, 50.902
-187.822, -451.070, 20.273, 50.935
-187.977, -451.729, 20.338, 50.968
-188.131, -452.391, 20.404, 51.001
-188.285, -453.055, 20.471, 51.034
-188.439, -453.722, 20.539, 51.067
-188.591, -454.391, 20.607, 51.100
-188.744, -455.063, 20.676, 51.133
-188.896, -455.737, 20.746, 51.166
-189.048, -456.414, 20.816, 51.199
-189.199, -457.093, 20.887, 51.232
-189.350, -457.774, 20.958, 51.265
-189.499, -458.459, 21.028, 51.298
-189.648, -459.146, 21.100, 51.331
-189.796, -459.835, 21.172, 51.364
-189.945, -460.527, 21.244, 51.397
-190.093, -461.221, 21.317, 51.430
-190.241, -461.918, 21.390, 51.463
-190.388, -462.618, 21.463, 51.496
-190.535, -463.320, 21.536, 51.529
-190.681, -464.025, 21.609, 51.562
-190.827, -464.732, 21.683, 51.595
-190.972, -465.442, 21.756, 51.628
-191.117, -466.154, 21.830, 51.661
-191.262, -466.869, 21.904, 51.694
-191.407, -467.587, 21.977, 51.727
-191.551, -468.307, 22.047, 51.760
-191.694, -469.030, 22.111, 51.793
-191.838, -469.754, 22.168, 51.826
-191.980, -470.480, 22.214, 51.859
-192.122, -471.208, 22.249, 51.892
-192.264, -471.936, 22.270, 51.925
-192.405, -472.664, 22.277, 51.958
-192.544, -473.393, 22.270, 51.991
-192.682, -474.121, 22.249, 52.024
-192.820, -474.849, 22.215, 52.057
-192.957, -475.574, 22.172, 52.090
-193.093, -476.299, 22.120, 52.123
-193.228, -477.022, 22.063, 52.156
-193.361, -477.743, 22.003, 52.189
-193.494, -478.462, 21.942, 52.222
-193.626, -479.179, 21.883, 52.255
-193.757, -479.895, 21.829, 52.288
-193.886, -480.609, 21.781, 52.321
-194.014, -481.322, 21.741, 52.354
-194.142, -482.035, 21.708, 52.387
-194.269, -482.746, 21.682, 52.420
-194.396, -483.457, 21.663, 52.453
-194.522, -484.168, 21.650, 52.486
-194.647, -484.879, 21.643, 52.519
-194.771, -485.590, 21.641, 52.552
-194.895, -486.301, 21.644, 52.585
-195.018, -487.012, 21.652, 52.618
-195.141, -487.724, 21.665, 52.651
-195.263, -488.436, 21.681, 52.684
-195.385, -489.149, 21.701, 52.717
-195.506, -489.863, 21.725, 52.750
-195.628, -490.578, 21.751, 52.783
-195.749, -491.294, 21.781, 52.816
-195.869, -492.011, 21.813, 52.849
-195.989, -492.730, 21.848, 52.882
-196.108, -493.449, 21.885, 52.915
-196.227, -494.170, 21.924, 52.948
-196.346, -494.893, 21.963, 52.981
-196.464, -495.616, 22.001, 53.014
-196.583, -496.341, 22.036, 53.047
-196.702, -497.067, 22.066, 53.080
-196.819, -497.794, 22.091, 53.113
-196.937, -498.521, 22.110, 53.146
-197.053, -499.249, 22.122, 53.179
-197.169, -499.977, 22.127, 53.212
-197.285, -500.705, 22.124, 53.245
-197.400, -501.433, 22.114, 53.278
-197.515, -502.161, 22.097, 53.311
-197.629, -502.888, 22.075, 53.344
-197.743, -503.614, 22.049, 53.377
-197.856, -504.339, 22.020, 53.410
-197.968, -505.063, 21.988, 53.443
-198.079, -505.786, 21.957, 53.476
-198.190, -506.509, 21.927, 53.509
-198.301, -507.230, 21.899, 53.542
-198.411, -507.951, 21.874, 53.575
-198.520, -508.671, 21.854, 53.608
-198.629, -509.391, 21.839, 53.641
-198.737, -510.111, 21.830, 53.674
-198.845, -510.830, 21.827, 53.707
-198.953, -511.550, 21.828, 53.740
-199.060, -512.270, 21.834, 53.773
-199.167, -512.990, 21.845, 53.806
-199.273, -513.711, 21.860, 53.839
-199.379, -514.433, 21.878, 53.872
-199.484, -515.155, 21.899, 53.905
-199.590, -515.878, 21.922, 53.938
-199.695, -516.602, 21.947, 53.971
-199.801, -517.327, 21.971, 54.004
-199.905, -518.053, 21.994, 54.037
-200.010, -518.779, 22.015, 54.070
-200.114, -519.506, 22.033, 54.103
-200.217, -520.234, 22.048, 54.136
-200.320, -520.962, 22.059, 54.169
-200.423, -521.690, 22.066, 54.202
-200.526, -522.418, 22.068, 54.235
-200.628, -523.146, 22.066, 54.268
-200.730, -523.875, 22.060, 54.301
-200.832, -524.602, 22.049, 54.334
-200.932, -525.330, 22.035, 54.367
-201.033, -526.057, 22.016, 54.400
-201.133, -526.783, 21.992, 54.433
-201.232, -527.508, 21.963, 54.466
-201.331, -528.233, 21.928, 54.499
-201.429, -528.956, 21.888, 54.532
-201.527, -529.677, 21.843, 54.565
-201.624, -530.397, 21.793, 54.598
-201.721, -531.115, 21.741, 54.631
-201.817, -531.832, 21.685, 54.664
-201.912, -532.547, 21.628, 54.697
-202.007, -533.260, 21.570, 54.730
-202.101, -533.971, 21.512, 54.763
-202.194, -534.680, 21.455, 54.796
-202.287, -535.388, 21.400, 54.829
-202.379, -536.093, 21.347, 54.862
-202.471, -536.798, 21.298, 54.895
-202.562, -537.500, 21.253, 54.928
-202.653, -538.202, 21.212, 54.961
-202.742, -538.902, 21.175, 54.994
-202.832, -539.602, 21.142, 55.027
-202.921, -540.300, 21.114, 55.060
-203.009, -540.998, 21.089, 55.093
-203.098, -541.695, 21.067, 55.126
-203.185, -542.392, 21.048, 55.159
-203.272, -543.087, 21.031, 55.192
-203.359, -543.783, 21.015, 55.225
-203.445, -544.478, 20.999, 55.258
-203.530, -545.172, 20.982, 55.291
-203.616, -545.866, 20.964, 55.324
-203.701, -546.559, 20.944, 55.357
-203.785, -547.252, 20.922, 55.390
-203.869, -547.944, 20.896, 55.423
-203.953, -548.634, 20.867, 55.456
-204.036, -549.324, 20.835, 55.489
-204.118, -550.013, 20.800, 55.522
-204.200, -550.700, 20.761, 55.555
-204.281, -551.386, 20.720, 55.588
-204.362, -552.071, 20.676, 55.621
-204.443, -552.754, 20.631, 55.654
-204.523, -553.436, 20.585, 55.687
-204.602, -554.116, 20.537, 55.720
-204.680, -554.795, 20.490, 55.753
-204.758, -555.472, 20.443, 55.786
-204.836, -556.148, 20.397, 55.819
-204.913, -556.822, 20.353, 55.852
-204.990, -557.495, 20.311, 55.885
-205.066, -558.167, 20.271, 55.918
-205.142, -558.837, 20.233, 55.951
-205.217, -559.507, 20.198, 55.984
-205.291, -560.175, 20.165, 56.017
-205.365, -560.843, 20.135, 56.050
-205.439, -561.509, 20.108, 56.083
-205.513, -562.175, 20.082, 56.116
-205.586, -562.840, 20.058, 56.149
-205.658, -563.504, 20.035, 56.182
-205.730, -564.167, 20.013, 56.215
-205.802, -564.830, 19.991, 56.248
-205.873, -565.492, 19.968, 56.281
-205.943, -566.154, 19.945, 56.314
-206.014, -566.814, 19.921, 56.347
-206.084, -567.474, 19.896, 56.380
-206.153, -568.133, 19.869, 56.413
-206.222, -568.791, 19.840, 56.446
-206.291, -569.448, 19.810, 56.479
-206.359, -570.104, 19.777, 56.512
-206.426, -570.758, 19.743, 56.545
-206.493, -571.412, 19.707, 56.578
-206.560, -572.065, 19.669, 56.611
-206.626, -572.716, 19.631, 56.644
-206.692, -573.366, 19.591, 56.677
-206.757, -574.015, 19.552, 56.710
-206.822, -574.662, 19.512, 56.743
-206.886, -575.308, 19.472, 56.776
-206.950, -575.953, 19.433, 56.809
-207.013, -576.597, 19.395, 56.842
-207.075, -577.239, 19.358, 56.875
-207.137, -577.881, 19.322, 56.908
-207.199, -578.521, 19.288, 56.941
-207.260, -579.160, 19.255, 56.974
-207.321, -579.798, 19.223, 57.007
-207.382, -580.435, 19.193, 57.040
-207.441, -581.072, 19.165, 57.073
-207.500, -581.707, 19.137, 57.106
-207.559, -582.342, 19.111, 57.139
-207.617, -582.976, 19.085, 57.172
-207.675, -583.609, 19.060, 57.205
-207.732, -584.241, 19.034, 57.238
-207.789, -584.872, 19.009, 57.271
-207.846, -585.503, 18.984, 57.304
-207.902, -586.132, 18.958, 57.337
-207.957, -586.761, 18.931, 57.370
-208.012, -587.389, 18.903, 57.403
-208.066, -588.016, 18.874, 57.436
-208.120, -588.642, 18.845, 57.469
-208.173, -589.267, 18.814, 57.502
-208.227, -589.891, 18.782, 57.535
-208.279, -590.514, 18.750, 57.568
-208.331, -591.136, 18.717, 57.601
-208.383, -591.757, 18.683, 57.634
-208.433, -592.377, 18.648, 57.667
-208.484, -592.996, 18.614, 57.700
-208.534, -593.613, 18.579, 57.733
-208.583, -594.230, 18.544, 57.766
-208.632, -594.845, 18.510, 57.799
-208.680, -595.459, 18.476, 57.832
-208.728, -596.072, 18.443, 57.865
-208.775, -596.684, 18.411, 57.898
-208.822, -597.295, 18.379, 57.931
-208.868, -597.906, 18.348, 57.964
-208.913, -598.515, 18.318, 57.997
-208.959, -599.123, 18.289, 58.030
-209.003, -599.730, 18.260, 58.063
-209.047, -600.337, 18.233, 58.096
-209.090, -600.942, 18.205, 58.129
-209.133, -601.547, 18.179, 58.162
-209.176, -602.151, 18.152, 58.195
-209.218, -602.754, 18.126, 58.228
-209.258, -603.356, 18.099, 58.261
-209.299, -603.957, 18.073, 58.294
-209.339, -604.558, 18.046, 58.327
-209.379, -605.157, 18.019, 58.360
-209.418, -605.756, 17.991, 58.393
-209.456, -606.354, 17.963, 58.426
-209.493, -606.951, 17.934, 58.459
-209.530, -607.547, 17.905, 58.492
-209.567, -608.141, 17.875, 58.525
-209.603, -608.735, 17.845, 58.558
-209.638, -609.328, 17.815, 58.591
-209.673, -609.920, 17.784, 58.624
-209.707, -610.511, 17.753, 58.657
-209.740, -611.101, 17.721, 58.690
-209.772, -611.690, 17.690, 58.723
-209.805, -612.278, 17.659, 58.756
-209.836, -612.865, 17.628, 58.789
-209.867, -613.451, 17.598, 58.822
-209.897, -614.036, 17.567, 58.855
-209.926, -614.621, 17.538, 58.888
-209.955, -615.204, 17.508, 58.921
-209.983, -615.786, 17.479, 58.954
-210.010, -616.367, 17.451, 58.987
-210.037, -616.948, 17.423, 59.020
-210.063, -617.527, 17.395, 59.053
-210.088, -618.106, 17.368, 59.086
-210.112, -618.683, 17.340, 59.119
-210.135, -619.260, 17.314, 59.152
-210.158, -619.836, 17.287, 59.185
-210.181, -620.411, 17.261, 59.218
-210.202, -620.986, 17.234, 59.251
-210.224, -621.559, 17.208, 59.284
-210.244, -622.132, 17.181, 59.317
-210.262, -622.703, 17.153, 59.350
-210.279, -623.274, 17.126, 59.383
-210.295, -623.844, 17.099, 59.416
-210.312, -624.413, 17.072, 59.449
-210.328, -624.981, 17.044, 59.482
-210.343, -625.549, 17.016, 59.515
-210.357, -626.115, 16.988, 59.548
-210.371, -626.680, 16.959, 59.581
-210.382, -627.245, 16.931, 59.614
-210.391, -627.808, 16.901, 59.647
-210.400, -628.371, 16.873, 59.680
-210.408, -628.932, 16.844, 59.713
-210.417, -629.493, 16.816, 59.746
-210.424, -630.053, 16.788, 59.779
-210.430, -630.612, 16.760, 59.812
-210.435, -631.169, 16.731, 59.845
-210.439, -631.726, 16.704, 59.878
-210.440, -632.282, 16.676, 59.911
-210.441, -632.838, 16.648, 59.944
-210.441, -633.392, 16.621, 59.977
-210.437, -633.945, 16.594, 60.010
-210.434, -634.498, 16.567, 60.043
-210.429, -635.049, 16.541, 60.076
-210.424, -635.600, 16.515, 60.109
-210.417, -636.150, 16.489, 60.142
-210.409, -636.698, 16.463, 60.175
-210.399, -637.246, 16.436, 60.208
-210.387, -637.793, 16.410, 60.241
-210.373, -638.340, 16.383, 60.274
-210.358, -638.885, 16.357, 60.307
-210.340, -639.429, 16.331, 60.340
-210.322, -639.972, 16.305, 60.373
-210.301, -640.515, 16.278, 60.406
-210.275, -641.056, 16.248, 60.439
-210.248, -641.596, 16.222, 60.472
-210.218, -642.135, 16.196, 60.505
-210.189, -642.674, 16.170, 60.538
-210.158, -643.211, 16.144, 60.571
-210.126, -643.747, 16.119, 60.604
-210.090, -644.283, 16.092, 60.637
-210.054, -644.817, 16.066, 60.670
-210.013, -645.350, 16.039, 60.703
-209.971, -645.883, 16.013, 60.736
-209.927, -646.414, 15.986, 60.769
-209.882, -646.944, 15.961, 60.802
-209.835, -647.473, 15.935, 60.835
-209.787, -648.002, 15.910, 60.868
-209.737, -648.529, 15.884, 60.901
-209.685, -649.055, 15.858, 60.934
-209.631, -649.580, 15.831, 60.967
-209.576, -650.104, 15.806, 61.000
-209.518, -650.627, 15.779, 61.033
-209.455, -651.149, 15.751, 61.066
-209.393, -651.669, 15.726, 61.099
-209.328, -652.189, 15.701, 61.132
-209.265, -652.708, 15.676, 61.165
-209.198, -653.225, 15.650, 61.198
-209.132, -653.742, 15.625, 61.231
-209.062, -654.257, 15.599, 61.264
-208.991, -654.772, 15.574, 61.297
-208.916, -655.285, 15.547, 61.330
-208.842, -655.797, 15.522, 61.363
-208.764, -656.308, 15.496, 61.396
-208.687, -656.818, 15.471, 61.429
-208.608, -657.327, 15.446, 61.462
-208.528, -657.835, 15.421, 61.495
-208.445, -658.341, 15.395, 61.528
-208.362, -658.847, 15.370, 61.561
-208.276, -659.351, 15.344, 61.594
-208.189, -659.854, 15.319, 61.627
-208.100, -660.356, 15.293, 61.660
-208.010, -660.858, 15.268, 61.693
-207.918, -661.357, 15.242, 61.726
-207.826, -661.856, 15.217, 61.759
-207.731, -662.354, 15.191, 61.792
-207.635, -662.850, 15.166, 61.825
-207.537, -663.345, 15.139, 61.858
-207.438, -663.840, 15.115, 61.891
-207.337, -664.332, 15.089, 61.924
-207.235, -664.824, 15.065, 61.957
-207.130, -665.315, 15.039, 61.990
-207.025, -665.804, 15.015, 62.023
-206.918, -666.292, 14.990, 62.056
-206.810, -666.779, 14.966, 62.089
-206.699, -667.265, 14.941, 62.122
-206.587, -667.750, 14.918, 62.155
-206.473, -668.233, 14.893, 62.188
-206.358, -668.715, 14.870, 62.221
-206.241, -669.196, 14.845, 62.254
-206.123, -669.676, 14.822, 62.287
-206.002, -670.154, 14.798, 62.320
-205.881, -670.632, 14.775, 62.353
-205.756, -671.108, 14.750, 62.386
-205.632, -671.582, 14.727, 62.419
-205.504, -672.056, 14.702, 62.452
-205.375, -672.528, 14.679, 62.485
-205.244, -672.998, 14.654, 62.518
-205.112, -673.468, 14.631, 62.551
-204.977, -673.936, 14.606, 62.584
-204.842, -674.403, 14.583, 62.617
-204.703, -674.868, 14.557, 62.650
-204.564, -675.332, 14.534, 62.683
-204.422, -675.794, 14.509, 62.716
-204.279, -676.256, 14.486, 62.749
-204.133, -676.715, 14.461, 62.782
-203.986, -677.174, 14.438, 62.815
-203.836, -677.630, 14.413, 62.848
-203.685, -678.086, 14.390, 62.881
-203.531, -678.539, 14.365, 62.914
-203.377, -678.992, 14.342, 62.947
-203.218, -679.442, 14.317, 62.980
-203.060, -679.891, 14.295, 63.013
-202.897, -680.339, 14.270, 63.046
-202.735, -680.785, 14.248, 63.079
-202.568, -681.229, 14.223, 63.112
-202.401, -681.672, 14.201, 63.145
-202.236, -682.115, 14.179, 63.178
-202.067, -682.556, 14.154, 63.211
-201.896, -682.995, 14.133, 63.244
-201.721, -683.431, 14.105, 63.277
-201.544, -683.866, 14.082, 63.310
-201.362, -684.297, 14.055, 63.343
-201.181, -684.729, 14.035, 63.376
-200.996, -685.158, 14.012, 63.409
-200.811, -685.586, 13.992, 63.442
-200.623, -686.012, 13.968, 63.475
-200.434, -686.437, 13.948, 63.508
-200.241, -686.859, 13.923, 63.541
-200.046, -687.279, 13.903, 63.574
-199.847, -687.697, 13.876, 63.607
-199.647, -688.113, 13.856, 63.640
-199.443, -688.526, 13.830, 63.673
-199.238, -688.939, 13.810, 63.706
-199.036, -689.352, 13.787, 63.739
-198.830, -689.761, 13.763, 63.772
-198.621, -690.169, 13.742, 63.805
-198.408, -690.574, 13.713, 63.838
-198.192, -690.976, 13.691, 63.871
-197.971, -691.374, 13.660, 63.904
-197.749, -691.770, 13.642, 63.937
-197.523, -692.164, 13.617, 63.970
-197.298, -692.558, 13.599, 64.003
-197.070, -692.948, 13.577, 64.036
-196.840, -693.337, 13.559, 64.069
-196.607, -693.723, 13.534, 64.102
-196.371, -694.107, 13.515, 64.135
-196.130, -694.487, 13.486, 64.168
-195.888, -694.864, 13.467, 64.201
-195.648, -695.243, 13.447, 64.234
-195.403, -695.618, 13.423, 64.267
-195.157, -695.991, 13.404, 64.300
-194.906, -696.359, 13.377, 64.333
-194.653, -696.725, 13.356, 64.366
-194.394, -697.086, 13.324, 64.399
-194.135, -697.445, 13.306, 64.432
-193.871, -697.800, 13.279, 64.465
-193.607, -698.155, 13.262, 64.498
-193.339, -698.506, 13.239, 64.531
-193.071, -698.856, 13.222, 64.564
-192.806, -699.206, 13.200, 64.597
-192.535, -699.553, 13.176, 64.630
-192.261, -699.895, 13.155, 64.663
-191.983, -700.233, 13.123, 64.696
-191.701, -700.566, 13.099, 64.729
-191.415, -700.893, 13.064, 64.762
-191.127, -701.219, 13.049, 64.795
-190.836, -701.540, 13.025, 64.828
-190.545, -701.862, 13.011, 64.861
-190.250, -702.179, 12.990, 64.894
-189.956, -702.496, 12.975, 64.927
-189.664, -702.814, 12.955, 64.960
-189.367, -703.127, 12.933, 64.993
-189.067, -703.435, 12.912, 65.026
-188.762, -703.738, 12.880, 65.059
-188.454, -704.035, 12.854, 65.092
-188.142, -704.326, 12.817, 65.125
-187.828, -704.614, 12.802, 65.158
-187.511, -704.898, 12.781, 65.191
-187.194, -705.182, 12.768, 65.224
-186.875, -705.463, 12.750, 65.257
-186.556, -705.743, 12.735, 65.290
-186.239, -706.025, 12.715, 65.323
-185.919, -706.301, 12.694, 65.356
-185.595, -706.572, 12.670, 65.389
-185.267, -706.836, 12.636, 65.422
-184.935, -707.094, 12.606, 65.455
-184.600, -707.345, 12.566, 65.488
-184.264, -707.592, 12.552, 65.521
-183.925, -707.836, 12.533, 65.554
-183.587, -708.080, 12.521, 65.587
-183.246, -708.320, 12.505, 65.620
-182.907, -708.561, 12.491, 65.653
-182.569, -708.804, 12.470, 65.686
-182.228, -709.041, 12.450, 65.719
-181.884, -709.271, 12.426, 65.752
-181.537, -709.495, 12.391, 65.785
-181.187, -709.712, 12.361, 65.818
-180.834, -709.921, 12.319, 65.851
-180.479, -710.126, 12.305, 65.884
-180.123, -710.327, 12.285, 65.917
-179.767, -710.528, 12.276, 65.950
-179.409, -710.725, 12.261, 65.983
-179.052, -710.922, 12.247, 66.016
-178.697, -711.123, 12.227, 66.049
-178.339, -711.317, 12.210, 66.082
-177.979, -711.505, 12.185, 66.115
-177.616, -711.684, 12.149, 66.148
-177.251, -711.856, 12.113, 66.181
-176.884, -712.019, 12.066, 66.214
-176.515, -712.177, 12.049, 66.247
-176.145, -712.328, 12.028, 66.280
-175.774, -712.480, 12.023, 66.313
-175.406, -712.636, 12.006, 66.346
-175.037, -712.790, 11.998, 66.379
-174.667, -712.944, 11.988, 66.412
-174.296, -713.090, 11.968, 66.445
-173.923, -713.228, 11.940, 66.478
-173.548, -713.357, 11.900, 66.511
-173.172, -713.479, 11.869, 66.544
-172.796, -713.599, 11.864, 66.577
-172.419, -713.715, 11.847, 66.610
-172.042, -713.830, 11.841, 66.643
-171.664, -713.940, 11.826, 66.676
-171.285, -714.048, 11.816, 66.709
-170.906, -714.150, 11.795, 66.742
-170.525, -714.247, 11.777, 66.775
-170.144, -714.336, 11.746, 66.808
-169.763, -714.421, 11.727, 66.841
-169.383, -714.509, 11.711, 66.874
-169.003, -714.590, 11.685, 66.907
-168.622, -714.669, 11.667, 66.940
-168.241, -714.742, 11.639, 66.973
-167.860, -714.809, 11.614, 67.006
-167.479, -714.869, 11.577, 67.039
-167.098, -714.925, 11.556, 67.072
-166.719, -714.984, 11.538, 67.105
-166.339, -715.036, 11.513, 67.138
-165.959, -715.087, 11.496, 67.171
-165.579, -715.132, 11.471, 67.204
-165.200, -715.172, 11.450, 67.237
-164.821, -715.214, 11.435, 67.270
-164.443, -715.250, 11.414, 67.303
-164.064, -715.282, 11.394, 67.336
-163.686, -715.306, 11.364, 67.369
-163.309, -715.325, 11.349, 67.402
-162.932, -715.337, 11.326, 67.435
-162.555, -715.348, 11.332, 67.468
-162.177, -715.353, 11.336, 67.501
-161.799, -715.359, 11.358, 67.534
-161.420, -715.360, 11.383, 67.567
-161.040, -715.359, 11.423, 67.600
-160.657, -715.362, 11.464, 67.633
-160.274, -715.358, 11.504, 67.666
-159.889, -715.348, 11.557, 67.699
-159.503, -715.332, 11.599, 67.732
-159.116, -715.310, 11.660, 67.765
-158.727, -715.281, 11.707, 67.798
-158.336, -715.251, 11.788, 67.831
-157.943, -715.214, 11.857, 67.864
-157.547, -715.179, 11.937, 67.897
-157.149, -715.148, 12.006, 67.930
-156.748, -715.112, 12.088, 67.963
-156.344, -715.072, 12.173, 67.996
-155.939, -715.027, 12.242, 68.029
-155.533, -714.975, 12.303, 68.062
-155.127, -714.915, 12.345, 68.095
-154.719, -714.851, 12.411, 68.128
-154.311, -714.779, 12.459, 68.161
-153.901, -714.707, 12.525, 68.194
-153.489, -714.631, 12.582, 68.227
-153.075, -714.557, 12.630, 68.260
-152.659, -714.486, 12.667, 68.293
-152.243, -714.409, 12.710, 68.326
-151.827, -714.327, 12.749, 68.359
-151.411, -714.238, 12.772, 68.392
-150.996, -714.142, 12.794, 68.425
-150.583, -714.039, 12.802, 68.458
-150.170, -713.932, 12.840, 68.491
-149.757, -713.819, 12.870, 68.524
-149.342, -713.708, 12.909, 68.557
-148.927, -713.592, 12.950, 68.590
-148.510, -713.478, 12.990, 68.623
-148.093, -713.356, 13.027, 68.656
-147.676, -713.232, 13.076, 68.689
-147.260, -713.100, 13.113, 68.722
-146.844, -712.964, 13.160, 68.755
-146.425, -712.829, 13.210, 68.788
-146.007, -712.689, 13.249, 68.821
-145.589, -712.544, 13.289, 68.854
-145.172, -712.394, 13.308, 68.887
-144.756, -712.240, 13.329, 68.920
-144.343, -712.079, 13.327, 68.953
-143.930, -711.917, 13.329, 68.986
-143.519, -711.750, 13.311, 69.019
-143.110, -711.583, 13.290, 69.052
-142.703, -711.411, 13.254, 69.085
-142.299, -711.238, 13.214, 69.118
-141.898, -711.061, 13.161, 69.151
-141.500, -710.881, 13.108, 69.184
-141.108, -710.695, 13.044, 69.217
-140.718, -710.508, 12.987, 69.250
