-1.561774,-1.561754,15.778587,16.233901,30.277000
-1.561737,-1.561755,15.743858,16.207809,30.310000
-1.561705,-1.561688,15.707232,16.181347,30.343000
-1.561668,-1.561687,15.669312,16.155524,30.376000
-1.561638,-1.561620,15.630708,16.129560,30.409000
-1.561602,-1.561619,15.592046,16.103509,30.442000
-1.561570,-1.561553,15.553921,16.077546,30.475000
-1.561533,-1.561553,15.516866,16.051769,30.508000
-1.561503,-1.561485,15.481349,16.025805,30.541000
-1.561468,-1.561484,15.447756,15.999806,30.574000
-1.561437,-1.561414,15.416363,15.974342,30.607000
-1.561399,-1.561415,15.387349,15.948622,30.640000
-1.561367,-1.561346,15.360794,15.923158,30.673000
-1.561329,-1.561345,15.336646,15.897720,30.706000
-1.561299,-1.561275,15.314780,15.871756,30.739000
-1.561260,-1.561276,15.294953,15.846603,30.772000
-1.561229,-1.561201,15.276835,15.821139,30.805000
-1.561190,-1.561201,15.260059,15.795775,30.838000
-1.561155,-1.561127,15.244210,15.770311,30.871000
-1.561112,-1.561128,15.228847,15.744737,30.904000
-1.561078,-1.561053,15.213529,15.719273,30.937000
-1.561037,-1.561053,15.197841,15.694173,30.970000
-1.561003,-1.560977,15.181407,15.668709,31.003000
-1.560963,-1.560978,15.163924,15.643453,31.036000
-1.560928,-1.560901,15.145144,15.617989,31.069000
-1.560886,-1.560902,15.124892,15.593080,31.102000
-1.560850,-1.560825,15.103076,15.567616,31.135000
-1.560808,-1.560825,15.079691,15.542651,31.168000
-1.560774,-1.560825,15.054788,15.517593,31.201000
-1.560762,-1.560740,15.028493,15.492628,31.234000
-1.560739,-1.560739,15.000996,15.467424,31.267000
-1.560710,-1.560654,14.972512,15.442460,31.300000
-1.560658,-1.560654,14.943295,15.417613,31.333000
-1.560606,-1.560568,14.913618,15.392648,31.366000
-1.560544,-1.560569,14.883756,15.368162,31.399000
-1.560497,-1.560483,14.853989,15.343197,31.432000
-1.560452,-1.560483,14.824576,15.318576,31.465000
-1.560421,-1.560395,14.795742,15.293611,31.498000
-1.560382,-1.560394,14.767679,15.269357,31.531000
-1.560347,-1.560301,14.740531,15.244392,31.564000
-1.560294,-1.560301,14.714406,15.220010,31.597000
-1.560246,-1.560208,14.689353,15.195544,31.630000
-1.560188,-1.560207,14.665380,15.170977,31.663000
-1.560143,-1.560112,14.642446,15.146511,31.696000
-1.560090,-1.560112,14.620463,15.122377,31.729000
-1.560049,-1.560014,14.599316,15.097912,31.762000
-1.559999,-1.560016,14.578857,15.073717,31.795000
-1.559957,-1.560016,14.558910,15.049251,31.828000
-1.559942,-1.559910,14.539299,15.025285,31.861000
-1.559914,-1.559909,14.519837,15.001033,31.894000
-1.559878,-1.559803,14.500349,14.977067,31.927000
-1.559813,-1.559804,14.480670,14.952762,31.960000
-1.559747,-1.559697,14.460656,14.928795,31.993000
-1.559671,-1.559698,14.440187,14.904442,32.026000
-1.559613,-1.559584,14.419168,14.880475,32.059000
-1.559554,-1.559584,14.397535,14.856577,32.092000
-1.559511,-1.559467,14.375258,14.832610,32.125000
-1.559455,-1.559468,14.352357,14.808671,32.158000
-1.559405,-1.559350,14.328859,14.784705,32.191000
-1.559338,-1.559351,14.304827,14.760912,32.224000
-1.559280,-1.559225,14.280336,14.736946,32.257000
-1.559208,-1.559226,14.255494,14.713479,32.290000
-1.559148,-1.559226,14.230406,14.689719,32.323000
-1.559126,-1.559093,14.205195,14.665753,32.356000
-1.559093,-1.559092,14.179979,14.642031,32.389000
-1.559054,-1.558951,14.154857,14.618564,32.422000
-1.558972,-1.558953,14.129932,14.594885,32.455000
-1.558887,-1.558811,14.105296,14.571418,32.488000
-1.558785,-1.558812,14.081020,14.548286,32.521000
-1.558707,-1.558661,14.057165,14.524819,32.554000
-1.558625,-1.558661,14.033775,14.501242,32.587000
-1.558565,-1.558506,14.010858,14.477775,32.620000
-1.558491,-1.558506,13.988400,14.454807,32.653000
-1.558426,-1.558507,13.966379,14.431179,32.686000
-1.558401,-1.558336,13.944756,14.408211,32.719000
-1.558350,-1.558335,13.923464,14.384719,32.752000
-1.558289,-1.558156,13.902451,14.361751,32.785000
-1.558178,-1.558157,13.881631,14.338401,32.818000
-1.558067,-1.557965,13.860935,14.315434,32.851000
-1.557937,-1.557968,13.840285,14.292233,32.884000
-1.557836,-1.557764,13.819609,14.269265,32.917000
-1.557728,-1.557764,13.798842,14.246219,32.950000
-1.557645,-1.557764,13.777932,14.223251,32.983000
-1.557623,-1.557537,13.756836,14.200283,33.016000
-1.557568,-1.557536,13.735527,14.177482,33.049000
-1.557491,-1.557299,13.713983,14.154515,33.082000
-1.557342,-1.557301,13.692204,14.131961,33.115000
-1.557191,-1.557048,13.670202,14.108994,33.148000
-1.557013,-1.557052,13.648003,14.086197,33.181000
-1.556878,-1.556768,13.625629,14.063728,33.214000
-1.556728,-1.556770,13.603119,14.040695,33.247000
-1.556615,-1.556771,13.580519,14.018226,33.280000
-1.556585,-1.556445,13.557858,13.995758,33.313000
-1.556501,-1.556445,13.535201,13.973250,33.346000
-1.556386,-1.556079,13.512589,13.950782,33.379000
-1.556161,-1.556082,13.490075,13.928141,33.412000
-1.555929,-1.555668,13.467688,13.905672,33.445000
-1.555644,-1.555673,13.445454,13.883406,33.478000
-1.555419,-1.555677,13.423398,13.860938,33.511000
-1.555351,-1.554960,13.401543,13.838469,33.544000
-1.555150,-1.554961,13.379880,13.815985,33.577000
-1.554875,-1.552900,13.358400,13.794016,33.610000
-1.553895,-1.552922,13.336903,13.771521,33.643000
-1.552655,-1.549535,13.315767,13.749552,33.676000
-1.550548,-1.549585,13.294273,13.727556,33.709000
-1.548467,-1.545028,13.273560,13.705087,33.742000
-1.545682,-1.545079,13.252254,13.683118,33.775000
-1.543241,-1.545129,13.231896,13.661182,33.808000
-1.542220,-1.539357,13.211392,13.639213,33.841000
-1.540580,-1.539346,13.190297,13.616902,33.874000
-1.538629,-1.532725,13.169876,13.594933,33.907000
-1.535026,-1.532782,13.146987,13.573418,33.940000
-1.531131,-1.525460,13.126740,13.551448,33.973000
-1.526165,-1.525546,13.104560,13.529479,34.006000
-1.521972,-1.525625,13.085002,13.507725,34.039000
-1.520260,-1.517372,13.064398,13.485756,34.072000
-1.518188,-1.517329,13.043438,13.464054,34.105000
-1.515929,-1.508592,13.023404,13.442584,34.138000
-1.511672,-1.508637,12.999176,13.420789,34.171000
-1.506780,-1.499565,12.979122,13.399320,34.204000
-1.500449,-1.499677,12.955886,13.377850,34.237000
-1.495012,-1.499784,12.937191,13.356383,34.270000
-1.492644,-1.490034,12.916832,13.334414,34.303000
-1.490162,-1.489983,12.896511,13.312987,34.336000
-1.487727,-1.479868,12.877337,13.291517,34.369000
-1.483347,-1.479893,12.853402,13.270354,34.402000
-1.478005,-1.480022,12.833797,13.248884,34.435000
-1.474410,-1.469545,12.815334,13.227914,34.468000
-1.470026,-1.469577,12.793888,13.206254,34.501000
-1.465969,-1.459007,12.775349,13.185284,34.534000
-1.460406,-1.459080,12.752254,13.163877,34.567000
-1.455040,-1.459199,12.733907,13.142907,34.600000
-1.452243,-1.448289,12.714894,13.121936,34.633000
-1.448776,-1.448285,12.693783,13.101048,34.666000
-1.445233,-1.437278,12.675076,13.079578,34.699000
-1.439809,-1.437348,12.651029,13.058989,34.732000
-1.433922,-1.426486,12.632309,13.038018,34.765000
-1.426573,-1.426629,12.609126,13.016989,34.798000
-1.420360,-1.426771,12.591855,12.996518,34.831000
-1.417686,-1.415450,12.572039,12.975548,34.864000
-1.414878,-1.415416,12.552250,12.954684,34.897000
-1.412103,-1.404292,12.534059,12.934213,34.930000
-1.407359,-1.404337,12.510405,12.913354,34.963000
-1.401572,-1.404502,12.491626,12.892883,34.996000
-1.397668,-1.393374,12.474164,12.871912,35.029000
-1.392999,-1.393436,12.453321,12.851128,35.062000
-1.388761,-1.382373,12.435715,12.830657,35.095000
-1.383073,-1.382471,12.413249,12.808194,35.128000
-1.377594,-1.371531,12.395667,12.787723,35.161000
-1.370906,-1.371667,12.373507,12.767252,35.194000
-1.365270,-1.371805,12.356324,12.806869,35.227000
-1.362895,-1.360769,12.337561,12.847665,35.260000
-1.360122,-1.360759,12.321271,12.893331,35.293000
-1.357192,-1.349918,12.312672,12.934127,35.326000
-1.352235,-1.350002,12.305367,12.979934,35.359000
-1.346442,-1.339591,12.313339,13.020730,35.392000
-1.339044,-1.339778,12.325136,13.061527,35.425000
-1.332771,-1.339956,12.353145,13.107443,35.458000
-1.330043,-1.329323,12.383928,13.148239,35.491000
-1.327456,-1.329315,12.423691,13.194224,35.524000
-1.325119,-1.318880,12.472297,13.236015,35.557000
-1.320943,-1.318939,12.517775,13.282020,35.590000
-1.315712,-1.308977,12.575635,13.323812,35.623000
-1.308670,-1.309158,12.630116,13.365603,35.656000
-1.302391,-1.309352,12.697827,13.411574,35.689000
-1.299395,-1.299234,12.763224,13.454361,35.722000
-1.296720,-1.299233,12.834737,13.501234,35.755000
-1.294519,-1.289307,12.911290,13.544021,35.788000
-1.290670,-1.289354,12.981382,13.590740,35.821000
-1.285882,-1.279747,13.059575,13.634521,35.854000
-1.279307,-1.279910,13.129309,13.682016,35.887000
-1.273290,-1.270676,13.206867,13.725797,35.920000
-1.267093,-1.270803,13.277839,13.773447,35.953000
-1.262670,-1.270902,13.347678,13.818223,35.986000
-1.261539,-1.261457,13.409387,13.863000,36.019000
-1.260189,-1.261405,13.468987,13.910327,36.052000
-1.258307,-1.252245,13.526190,13.956099,36.085000
-1.254144,-1.252315,13.569622,14.004030,36.118000
-1.248809,-1.243509,13.616045,14.049801,36.151000
-1.241929,-1.243685,13.652815,14.097271,36.184000
-1.236108,-1.235073,13.691988,14.143043,36.217000
-1.230599,-1.235163,13.725640,14.191479,36.250000
-1.227046,-1.226661,13.757120,14.237250,36.283000
-1.223549,-1.226674,13.785812,14.286110,36.316000
-1.220885,-1.218377,13.815479,14.331882,36.349000
-1.217164,-1.218415,13.840752,14.380630,36.382000
-1.213462,-1.218506,13.871017,14.426401,36.415000
-1.211537,-1.210242,13.901359,14.473168,36.448000
-1.208921,-1.210255,13.931682,14.521235,36.481000
-1.206112,-1.202276,13.967687,14.568002,36.514000
-1.201717,-1.202364,14.000995,14.616316,36.547000
-1.197262,-1.194678,14.043276,14.663083,36.580000
-1.192045,-1.194788,14.085031,14.712142,36.613000
-1.187909,-1.187295,14.133333,14.758908,36.646000
-1.183784,-1.187347,14.182903,14.807685,36.679000
-1.180857,-1.180035,14.236779,14.855447,36.712000
-1.177574,-1.180057,14.290913,14.904323,36.745000
-1.174800,-1.172979,14.349833,14.952085,36.778000
-1.171195,-1.173022,14.406540,15.002584,36.811000
-1.167875,-1.166195,14.468199,15.050346,36.844000
-1.163872,-1.166254,14.527104,15.099847,36.877000
-1.160504,-1.159648,14.589400,15.148604,36.910000
-1.156802,-1.159692,14.648971,15.198651,36.943000
-1.153906,-1.153282,14.710014,15.247408,36.976000
-1.150668,-1.153310,14.767817,15.297970,37.009000
-1.148027,-1.147111,14.826447,15.347722,37.042000
-1.144853,-1.147142,14.880918,15.398141,37.075000
-1.142110,-1.141165,14.936186,15.447893,37.108000
-1.138827,-1.141204,14.987127,15.498746,37.141000
-1.136053,-1.135441,15.038628,15.548498,37.174000
-1.132880,-1.135475,15.086323,15.599752,37.207000
-1.130308,-1.129825,15.134334,15.650499,37.240000
-1.127356,-1.129851,15.179106,15.702122,37.273000
-1.124926,-1.124415,15.224612,15.752869,37.306000
-1.122070,-1.124441,15.267482,15.804179,37.339000
-1.119673,-1.119221,15.311734,15.854926,37.372000
-1.116862,-1.119247,15.354113,15.907523,37.405000
-1.114528,-1.114238,15.398400,15.958270,37.438000
-1.111837,-1.114264,15.441666,16.011126,37.471000
-1.109635,-1.109386,15.487248,16.061873,37.504000
-1.107076,-1.109408,15.532401,16.114955,37.537000
-1.104953,-1.104748,15.580271,16.166697,37.570000
-1.102474,-1.104769,15.628087,16.218977,37.603000
-1.100419,-1.100324,15.678767,16.271714,37.636000
-1.098045,-1.100345,15.729621,16.324152,37.669000
-1.096096,-1.096046,15.783195,16.376889,37.702000
-1.093835,-1.096065,15.836898,16.430447,37.735000
-1.091964,-1.091987,15.893068,16.483184,37.768000
-1.089800,-1.092004,15.949193,16.536831,37.801000
-1.088015,-1.088086,16.007355,16.589568,37.834000
-1.085950,-1.088102,16.065153,16.644267,37.867000
-1.084242,-1.084410,16.124487,16.697990,37.900000
-1.082282,-1.080970,16.183167,16.751722,37.933000
-1.079430,-1.081010,16.240858,16.806427,37.966000
-1.076846,-1.077789,16.300529,16.860159,37.999000
-1.074513,-1.077809,16.359549,16.914813,38.032000
-1.073169,-1.074766,16.417936,16.969540,38.065000
-1.072151,-1.074739,16.476105,17.025104,38.098000
-1.071570,-1.071875,16.533791,17.079831,38.131000
-1.070581,-1.071865,16.589945,17.135273,38.164000
-1.069434,-1.069247,16.646214,17.190995,38.197000
-1.067755,-1.069276,16.700872,17.246280,38.230000
-1.066187,-1.066893,16.755823,17.302002,38.263000
-1.064582,-1.064809,16.809816,17.359084,38.296000
-1.062698,-1.064839,16.863094,17.414942,38.329000
-1.061290,-1.062987,16.916420,17.471659,38.362000
-1.060267,-1.062988,16.969566,17.528246,38.395000
-1.059868,-1.061325,17.022512,17.584963,38.428000
-1.059564,-1.061310,17.075636,17.641247,38.461000
-1.059319,-1.059928,17.129072,17.698959,38.494000
-1.058744,-1.059942,17.182503,17.755541,38.527000
-1.058049,-1.058876,17.236736,17.813724,38.560000
-1.057206,-1.058134,17.291418,17.871436,38.593000
-1.056271,-1.058170,17.346825,17.929192,38.626000
-1.055661,-1.057739,17.402983,17.986905,38.659000
-1.055467,-1.057752,17.459898,18.045190,38.692000
-1.055685,-1.057642,17.517576,18.102902,38.725000
-1.056119,-1.057959,17.576109,18.161288,38.758000
-1.056647,-1.057972,17.635357,18.220108,38.791000
-1.057062,-1.058987,17.695248,18.278815,38.824000
-1.057585,-1.059023,17.755705,18.338027,38.857000
-1.058089,-1.060704,17.816730,18.397729,38.890000
-1.058984,-1.060744,17.877815,18.456874,38.923000
-1.059992,-1.063056,17.939644,18.517302,38.956000
-1.061493,-1.065855,18.001059,18.577004,38.989000
-1.063973,-1.065883,18.061682,18.637235,39.022000
-1.066448,-1.069207,18.124163,18.696938,39.055000
-1.069010,-1.069265,18.186106,18.757345,39.088000
-1.070832,-1.073102,18.248304,18.818411,39.121000
-1.072616,-1.077349,18.310194,18.879108,39.154000
-1.075460,-1.077449,18.369772,18.939749,39.187000
-1.078412,-1.082011,18.432043,19.001441,39.220000
-1.081771,-1.082109,18.492668,19.052513,39.253000
-1.084448,-1.087128,18.554600,19.090544,39.286000
-1.087162,-1.092355,18.614870,19.065970,39.319000
-1.091015,-1.092489,18.670500,19.041308,39.352000
-1.094723,-1.098027,18.724842,19.016734,39.385000
-1.098640,-1.103798,18.769529,18.991990,39.418000
-1.103543,-1.103940,18.801897,18.966980,39.451000
-1.107730,-1.109908,18.824970,18.942406,39.484000
-1.111608,-1.110102,18.832727,18.917388,39.517000
-1.114103,-1.116453,18.825491,18.892655,39.550000
-1.116626,-1.122951,18.802217,18.867685,39.583000
-1.120852,-1.123159,18.761961,18.843059,39.616000
-1.125493,-1.129677,18.710556,18.818486,39.649000
-1.130746,-1.136298,18.647675,18.793623,39.682000
-1.137108,-1.136457,18.575186,18.768974,39.715000
-1.142301,-1.143301,18.497337,18.744797,39.748000
-1.146670,-1.143552,18.415407,18.720309,39.781000
-1.149113,-1.150721,18.331850,18.696131,39.814000
-1.151431,-1.157807,18.249044,18.671896,39.847000
-1.155631,-1.158061,18.166931,18.647528,39.880000
-1.160494,-1.165152,18.090773,18.623747,39.913000
-1.166255,-1.165319,18.021151,18.649635,39.946000
-1.170929,-1.172598,17.961332,18.709338,39.979000
-1.175244,-1.179908,17.911982,18.769842,40.012000
-1.180567,-1.180115,17.870888,18.831300,40.045000
-1.185153,-1.187506,17.840927,18.890007,40.078000
-1.189741,-1.187722,17.819099,18.950688,40.111000
-1.193017,-1.195152,17.806463,19.010390,40.144000
-1.196410,-1.202551,17.800396,19.070960,40.177000
-1.201558,-1.202740,17.797583,19.131649,40.210000
-1.206834,-1.210128,17.806122,19.190357,40.243000
-1.212497,-1.210274,17.818434,19.250867,40.276000
-1.216683,-1.217832,17.838297,19.310569,40.309000
-1.220486,-1.225368,17.862169,19.339485,40.342000
-1.225561,-1.225557,17.886805,19.352776,40.375000
-1.230340,-1.233104,17.920866,19.324108,40.408000
-1.235419,-1.233270,17.955826,19.294897,40.441000
-1.239260,-1.240958,17.997026,19.266228,40.474000
-1.243086,-1.248454,18.039389,19.237167,40.507000
-1.248436,-1.248626,18.080452,19.207311,40.540000
-1.253625,-1.256117,18.130846,19.178642,40.573000
-1.259031,-1.256270,18.180788,19.148874,40.606000
-1.262977,-1.263918,18.235502,19.120205,40.639000
-1.266650,-1.271524,18.290968,19.090148,40.672000
-1.271730,-1.271714,18.343655,19.060291,40.705000
-1.276693,-1.279311,18.404800,19.031144,40.738000
-1.282024,-1.279475,18.464153,19.000951,40.771000
-1.286095,-1.287211,18.527922,18.970984,40.804000
-1.290020,-1.294898,18.588869,18.941360,40.837000
-1.295372,-1.295090,18.641024,18.911153,40.870000
-1.300528,-1.302775,18.692720,18.881051,40.903000
-1.305942,-1.310399,18.731234,18.850611,40.936000
-1.312501,-1.310564,18.754671,18.820378,40.969000
-1.317983,-1.318250,18.768261,18.790276,41.002000
-1.322885,-1.318473,18.764446,18.759837,41.035000
-1.325878,-1.326354,18.744080,18.729679,41.068000
-1.328734,-1.334164,18.707211,18.699577,41.101000
-1.333490,-1.334399,18.652418,18.669233,41.134000
-1.338800,-1.342133,18.586851,18.639608,41.167000
-1.344937,-1.349783,18.510113,18.609563,41.200000
-1.352402,-1.349929,18.424255,18.579795,41.233000
-1.358536,-1.357649,18.334295,18.550649,41.266000
-1.363590,-1.357896,18.241301,18.520726,41.299000
-1.366268,-1.365837,18.147779,18.492058,41.332000
-1.368575,-1.373698,18.056303,18.462468,41.365000
-1.372824,-1.373955,17.966543,18.433220,41.398000
-1.377855,-1.381697,17.883963,18.405029,41.431000
-1.383995,-1.381839,17.809000,18.375653,41.464000
-1.389128,-1.389659,17.745121,18.347462,41.497000
-1.393934,-1.397421,17.691973,18.318923,41.530000
-1.399739,-1.397594,17.647400,18.290275,41.563000
-1.404596,-1.405380,17.614420,18.262084,41.596000
-1.409288,-1.405571,17.590027,18.233318,41.629000
-1.412492,-1.413487,17.574974,18.205127,41.662000
-1.415847,-1.413702,17.566755,18.176751,41.695000
-1.418678,-1.421678,17.567505,18.148293,41.728000
-1.422544,-1.429535,17.571520,18.120103,41.761000
-1.428818,-1.429632,17.576977,18.091573,41.794000
-1.435397,-1.437581,17.594812,18.063382,41.827000
-1.442157,-1.437651,17.613331,18.034789,41.860000
-1.446792,-1.445797,17.633783,18.006140,41.893000
-1.450487,-1.453916,17.653412,17.977950,41.926000
-1.455287,-1.454094,17.666040,17.949254,41.959000
-1.459818,-1.462210,17.678356,17.921063,41.992000
-1.464939,-1.462347,17.681528,17.892328,42.025000
-1.469097,-1.470578,17.680065,17.864138,42.058000
-1.473513,-1.478745,17.668549,17.835372,42.091000
-1.479666,-1.478864,17.645464,17.807062,42.124000
-1.485522,-1.487043,17.618231,17.778872,42.157000
-1.491449,-1.487160,17.582352,17.750070,42.190000
-1.495560,-1.495692,17.540340,17.722357,42.223000
-1.499372,-1.495894,17.491983,17.693550,42.256000
-1.502098,-1.504572,17.438833,17.665223,42.289000
-1.505707,-1.513152,17.381071,17.637510,42.322000
-1.511947,-1.513266,17.317085,17.609671,42.355000
-1.518818,-1.521785,17.256592,17.581958,42.388000
-1.526207,-1.521843,17.196486,17.554137,42.421000
-1.531528,-1.530581,17.139894,17.526424,42.454000
-1.535884,-1.539475,17.086164,17.498630,42.487000
-1.541361,-1.539645,17.034431,17.470871,42.520000
-1.546306,-1.548573,16.989513,17.444114,42.553000
-1.551741,-1.548716,16.949022,17.416397,42.586000
-1.556041,-1.557790,16.915901,17.389162,42.619000
-1.560689,-1.557949,16.887379,17.361973,42.652000
-1.564472,-1.567161,16.866198,17.334738,42.685000
-1.569050,-1.576303,16.847937,17.307130,42.718000
-1.576026,-1.576385,16.829584,17.280065,42.751000
-1.583110,-1.585699,16.822514,17.252830,42.784000
-1.590463,-1.585760,16.816488,17.225839,42.817000
-1.595630,-1.595332,16.814468,17.198604,42.850000
-1.600105,-1.595513,16.813044,17.171216,42.883000
-1.602943,-1.605322,16.812395,17.144458,42.916000
-1.606550,-1.605511,16.807564,17.117159,42.949000
-1.610325,-1.615589,16.803633,17.089499,42.982000
-1.615842,-1.625588,16.791344,17.062741,43.015000
-1.624371,-1.625620,16.770472,17.035188,43.048000
-1.633144,-1.635650,16.756037,17.008431,43.081000
-1.641879,-1.635679,16.736248,16.980993,43.114000
-1.647664,-1.646250,16.713623,16.954714,43.147000
-1.652165,-1.646469,16.687607,16.927399,43.180000
-1.654626,-1.657352,16.658100,16.900642,43.213000
-1.658016,-1.657582,16.622938,16.873457,43.246000
-1.661969,-1.668558,16.586939,16.845931,43.279000
-1.668011,-1.679658,16.543875,16.819652,43.312000
-1.677500,-1.679693,16.493252,16.792749,43.345000
-1.687500,-1.690834,16.452660,16.766469,43.378000
-1.697579,-1.690847,16.411379,16.739279,43.411000
-1.704358,-1.702406,16.372623,16.713477,43.444000
-1.709459,-1.702644,16.335493,16.686451,43.477000
-1.712026,-1.714794,16.300152,16.660649,43.510000
-1.715479,-1.715057,16.264463,16.633795,43.543000
-1.719586,-1.727325,16.233458,16.606641,43.576000
-1.725910,-1.739561,16.198755,16.580839,43.609000
-1.736093,-1.739608,16.157871,16.554349,43.642000
-1.747233,-1.752093,16.134315,16.528547,43.675000
-1.758834,-1.752076,16.111721,16.501826,43.708000
-1.766979,-1.765032,16.094910,16.476025,43.741000
-1.773206,-1.765261,16.080961,16.449509,43.774000
-1.776356,-1.778922,16.068296,16.424185,43.807000
-1.780168,-1.779210,16.053827,16.397405,43.840000
-1.784474,-1.793067,16.043592,16.371603,43.873000
-1.790952,-1.793239,16.024950,16.345040,43.906000
-1.798725,-1.807373,16.012682,16.319716,43.939000
-1.808687,-1.820772,15.991549,16.292900,43.972000
-1.821578,-1.820755,15.964780,16.266389,44.005000
-1.833278,-1.833520,15.951904,16.241065,44.038000
-1.843585,-1.833607,15.935759,16.214321,44.071000
-1.849550,-1.846091,15.916369,16.188997,44.104000
-1.853587,-1.846404,15.897968,16.162024,44.137000
-1.855446,-1.858461,15.877577,16.136700,44.170000
-1.858644,-1.858725,15.850727,16.110070,44.203000
-1.863033,-1.870273,15.825007,16.084746,44.236000
-1.869877,-1.870341,15.790960,16.058385,44.269000
-1.877352,-1.881248,15.762373,16.033061,44.302000
-1.885825,-1.881229,15.729843,16.006494,44.335000
-1.892396,-1.891711,15.700457,15.981648,44.368000
-1.898255,-1.901574,15.669348,15.954984,44.401000
-1.905261,-1.901630,15.635041,15.928610,44.434000
-1.911081,-1.910988,15.604507,15.903764,44.467000
-1.916700,-1.911063,15.573181,15.876726,44.500000
-1.920492,-1.920060,15.543440,15.852358,44.533000
-1.924315,-1.920167,15.513452,15.825736,44.566000
-1.927324,-1.928746,15.485306,15.800890,44.599000
-1.931294,-1.928801,15.456099,15.774576,44.632000
-1.935149,-1.936923,15.430052,15.749730,44.665000
-1.939991,-1.936913,15.403139,15.723247,44.698000
-1.944216,-1.944642,15.379649,15.698879,44.731000
-1.948799,-1.944629,15.355954,15.672363,44.764000
-1.952281,-1.952025,15.334523,15.647995,44.797000
-1.955965,-1.952034,15.312820,15.621322,44.830000
-1.958813,-1.959096,15.292690,15.596954,44.863000
-1.962221,-1.959094,15.271635,15.570600,44.896000
-1.965191,-1.965803,15.252007,15.544238,44.929000
-1.968845,-1.972151,15.231009,15.519870,44.962000
-1.974205,-1.972069,15.207923,15.493356,44.995000
-1.979110,-1.978035,15.187873,15.468987,45.028000
-1.983595,-1.977988,15.166893,15.462104,45.061000
-1.986202,-1.983760,15.145564,15.512851,45.094000
-1.988222,-1.983797,15.125253,15.567759,45.127000
-1.989374,-1.989308,15.109109,15.617511,45.160000
-1.991294,-1.989315,15.098821,15.668891,45.193000
-1.993493,-1.994476,15.098508,15.718643,45.226000
-1.996715,-1.994412,15.104915,15.769506,45.259000
-1.999721,-1.999280,15.121197,15.819258,45.292000
-2.002937,-1.999218,15.143198,15.869944,45.325000
-2.005238,-2.003867,15.172197,15.920691,45.358000
-2.007447,-2.003843,15.206356,15.971204,45.391000
-2.008973,-2.008273,15.246152,16.021951,45.424000
-2.010859,-2.008248,15.289421,16.073291,45.457000
-2.012565,-2.012423,15.338152,16.124037,45.490000
-2.014833,-2.012376,15.389061,16.174973,45.523000
-2.016875,-2.016309,15.444951,16.226715,45.556000
-2.019205,-2.016259,15.502838,16.278479,45.589000
-2.021032,-2.019987,15.564468,16.330221,45.622000
-2.022950,-2.019953,15.628001,16.381822,45.655000
-2.024392,-2.023486,15.694477,16.434559,45.688000
-2.026047,-2.023458,15.762334,16.486996,45.721000
-2.027432,-2.026786,15.832914,16.539733,45.754000
-2.029144,-2.026750,15.904339,16.593010,45.787000
-2.030630,-2.029877,15.978254,16.645747,45.820000
-2.032357,-2.029839,16.052874,16.698874,45.853000
-2.033762,-2.032779,16.129490,16.752606,45.886000
-2.035299,-2.032749,16.206779,16.806581,45.919000
-2.036501,-2.035512,16.285637,16.861408,45.952000
-2.037852,-2.038040,16.365002,16.915140,45.985000
-2.039874,-2.037995,16.444561,16.969828,46.018000
-2.041734,-2.040319,16.526152,17.025550,46.051000
-2.043423,-2.040288,16.608149,17.080104,46.084000
-2.044398,-2.042486,16.690067,17.135826,46.117000
-2.045113,-2.042490,16.771292,17.192239,46.150000
-2.045489,-2.044541,16.850775,17.247961,46.183000
-2.046138,-2.044534,16.927267,17.304246,46.216000
-2.046901,-2.046429,17.000944,17.360963,46.249000
-2.048068,-2.048110,17.070316,17.417853,46.282000
-2.049816,-2.048056,17.135365,17.474619,46.315000
-2.051359,-2.049563,17.196751,17.531336,46.348000
-2.052538,-2.049537,17.253672,17.588978,46.381000
-2.052990,-2.050938,17.306047,17.646690,46.414000
-2.053128,-2.050948,17.354805,17.704217,46.447000
-2.053072,-2.052203,17.400099,17.761930,46.480000
-2.053335,-2.053268,17.442232,17.820341,46.513000
-2.054245,-2.053229,17.481951,17.878645,46.546000
-2.055332,-2.054107,17.520882,17.936357,46.579000
-2.056352,-2.054064,17.559278,17.995553,46.612000
-2.056882,-2.054828,17.597837,18.053265,46.645000
-2.057020,-2.054822,17.637617,18.112363,46.678000
-2.056830,-2.055470,17.679161,18.171070,46.711000
-2.056688,-2.055957,17.723110,18.230073,46.744000
-2.056885,-2.055930,17.769720,18.288986,46.777000
-2.057292,-2.056247,17.819304,18.348688,46.810000
-2.057777,-2.056205,17.871494,18.408509,46.843000
-2.058092,-2.056392,17.926071,18.468211,46.876000
-2.058166,-2.056453,17.982834,18.527950,46.909000
-2.058032,-2.056432,18.041628,18.587612,46.942000
-2.057769,-2.056369,18.102301,18.648309,46.975000
-2.057482,-2.056345,18.164700,18.707896,47.008000
-2.057279,-2.056139,18.228668,18.768594,47.041000
-2.057149,-2.055802,18.294092,18.830101,47.074000
-2.056977,-2.055764,18.360844,18.890549,47.107000
-2.056786,-2.055299,18.428837,18.952241,47.140000
-2.056479,-2.055263,18.497923,19.013623,47.173000
-2.056142,-2.054671,18.568083,19.075315,47.206000
-2.055701,-2.053978,18.639151,19.137635,47.239000
-2.055050,-2.053945,18.711027,19.199902,47.272000
-2.054426,-2.053131,18.783794,19.262589,47.305000
-2.053803,-2.053090,18.857075,19.324808,47.338000
